ignition_date,area,lon,lat
2008,13,147.31136523760202,-37.53069993788576
2008,1,148.1471837853334,-37.56704897054872
2008,7,148.09966871665068,-37.4426299524949
2008,1,148.1456408040567,-37.57574017901831
2008,710,148.171459423525,-37.58472196893441
2008,1,148.04948878204718,-37.51401818784383
2008,3,148.0124158266668,-36.461769615254966
2008,32,147.06764033177382,-37.140043423933186
2008,1,143.19642362535717,-38.390432190682425
2008,537,144.08705166718212,-37.74967521777709
2008,58,141.6642310676263,-38.2531491242485
2008,7,148.50108111609055,-37.16539191295911
2008,56,145.89232563058846,-37.36367965839478
2008,13,148.25554000296614,-37.69073583270652
2008,1,146.06225977822686,-37.90408858777958
2008,40,144.99454132650396,-38.34567367452266
2008,2,146.2692128180454,-37.702178828876214
2008,17,149.40087097877347,-37.75727275662563
2008,4,149.39689950900004,-37.74981608165208
2008,3,149.40580247627747,-37.751595530600206
2008,156,149.4858712024628,-37.65103803080906
2008,1,149.38938015452163,-37.53917627077491
2008,264,147.991995517677,-36.17795325519403
2008,2,147.90702640266673,-36.3307196377424
2008,1,148.6658589771954,-37.299195544315744
2008,1,147.7164229749953,-36.75819348359038
2008,2,147.39642027896383,-36.02499239156642
2008,21,148.72210732870548,-37.64495606022664
2008,1,141.61404177033342,-38.23815836209172
2008,2,144.12974420045097,-37.328789720630475
2008,1,143.1189401553868,-37.327516623793365
2008,82,144.18418113530635,-38.38101009136419
2008,893,146.49340651914807,-38.74829937776642
2008,42,144.3328905851742,-37.31419439560333
2008,34,142.31896401855738,-38.35745951665673
2008,61,142.67244165087052,-38.16848840217201
2008,1,143.4075206296667,-38.60532770107758
2008,2,143.72112830465838,-38.6855500121002
2008,8,148.55573499598157,-37.178616087103734
2008,1,141.64043491444392,-38.38181063444503
2008,37,141.7885943460085,-36.96636249348289
2008,1,140.98055343366667,-37.23582160965214
2008,3,147.5393965349303,-36.11164795260857
2008,9,145.12114219855033,-38.30209276342897
2008,5,141.9962428924965,-34.12058816163668
2008,74,147.2152383918668,-36.34184551033706
2008,14,145.62260995535067,-37.907651006107926
2008,12,147.45441548408394,-37.67428029827468
2008,1,146.81661066200007,-38.252712597699926
2008,449,145.65216312764076,-38.00196207781551
2008,13,148.22614123168208,-37.65117385369133
2008,154,148.56274452180693,-37.75621161168001
2008,45,149.69702908408092,-37.46865856146827
2008,302,149.5052936087701,-37.41066121873806
2008,1,147.61892335007244,-37.73388892421483
2008,8,148.0378176386977,-36.872428725086586
2008,4,144.13779282241694,-37.36910934942607
2008,1,144.13884016169607,-37.37107780185797
2008,6,148.30537698911803,-36.92606502270408
2008,16,141.37551514780608,-36.4711539110726
2008,11,149.32830563380003,-37.44349782701691
2008,15,141.23592524488853,-37.62829984621628
2008,45,141.35476982409037,-38.20823525891502
2008,9061,142.24085795293664,-34.810748737937786
2008,658,142.02427932363676,-35.29917909390044
2008,1,141.7259974826667,-36.504942717
2008,1381,141.7590729282416,-36.50445983870612
2008,1,142.03907598617815,-35.29539516701753
2008,217,141.168062483919,-37.47095329551723
2008,21,148.14723056706453,-37.36983763624121
2008,6,148.25559131073027,-37.44473117225137
2008,11,141.88663232872588,-35.00177248394571
2008,11,144.17634723926136,-37.509441409699654
2008,20,141.5153692277846,-38.363022576018274
2008,8,144.58089169042248,-38.23444124645477
2009,141,146.62028651522573,-37.61513928186438
2009,1,145.96548260166531,-38.272849371853425
2009,6,141.96249647217437,-37.03684932768704
2009,1,144.09194957224557,-37.74235849072443
2009,1,143.72744472511232,-38.533803609289855
2009,123,143.9077659194034,-38.2505726224832
2009,2,144.46053371878213,-35.94987531759618
2009,1,145.9275953833523,-37.84418093051409
2009,3,147.33498496881532,-37.49053466186977
2009,2,147.41026698667767,-37.57558663492108
2009,301,144.3444102091108,-37.19318070323771
2009,1,146.0584612996667,-36.922086981253535
2009,1,146.00457772452432,-37.78136215711556
2009,2,146.0274179206719,-37.82398845183371
2009,44,145.6920873303808,-36.956554132058756
2009,13,144.0258506161266,-38.31439381619595
2009,1,142.36650660366672,-38.32793749440676
2009,1,146.21711412100007,-38.3460392430873
2009,1,146.28783513577827,-38.34901239170124
2009,1,146.28013613983305,-38.35987706241559
2009,1,146.2853533103334,-38.356925770726164
2009,1,146.15770453033343,-38.362241924349945
2009,2,144.29176890766672,-37.204023262746134
2009,1,146.28337467551998,-38.359182884061426
2009,1,146.28334734800006,-38.36104582850041
2009,1,146.2840915686343,-38.36082705743138
2009,1,146.1798397292999,-38.34110747926342
2009,1,146.24007383551182,-38.408287982250584
2009,1,146.28170247640043,-38.35988459346078
2009,1,146.26339770987255,-38.390503044643886
2009,1,146.26450712027767,-38.39001475222393
2009,44,146.2694706410561,-38.38989233989369
2009,1,146.2801405823334,-38.359680912685874
2009,1,146.27791242651304,-38.38507033857811
2009,1,146.2803709800001,-38.35955717467917
2009,1,146.17182264366676,-38.37943282402046
2009,1,146.27654314900008,-38.37010993036368
2009,1,146.2796880196667,-38.36552449746295
2009,1,146.28060984395978,-38.35985933025526
2009,16,146.22403647475446,-38.33869296225218
2009,6473,146.23786725474517,-38.35996876410861
2009,1,141.89236365978016,-37.863517277370306
2009,470,141.8677552758385,-37.84990139273001
2009,1,141.86068084500005,-37.83337799971975
2009,3,146.23225184075307,-38.33766958152187
2009,1,146.22955450388324,-38.345389790790215
2009,2,143.73148747408663,-37.63984842523882
2009,1,145.25551340090075,-37.957671538901266
2009,48,145.25472839826543,-37.955940546913794
2009,4,141.01317814929448,-36.59679981203925
2009,5,146.98846381490915,-36.299829209609854
2009,1,146.88354264882486,-36.253553193448155
2009,1,146.8304540576486,-36.2598094001759
2009,2,145.90110924800004,-38.08206864118145
2009,5,145.7817398174018,-37.9064007952933
2009,1,148.45541466690509,-37.30436305211829
2009,15,145.9106170682509,-38.08040626042621
2009,18,145.81195995873958,-37.919620557434875
2009,5,145.76966907500008,-37.90645220384026
2009,3,146.84970306633338,-36.2718606985231
2009,10,145.761199999952,-37.910220110046254
2009,5,145.92340583477304,-37.97177395503606
2009,1,143.91539612632477,-37.448407666056596
2009,26126,145.80301464183478,-37.97946739323904
2009,6,145.79479386979673,-37.91389278754984
2009,1,145.72406680974296,-37.895558769480374
2009,1,145.8740084476667,-37.91770275959846
2009,109,145.95976499332005,-38.17554880746478
2009,80,145.76376306069776,-38.07815431434266
2009,45,145.81280586706634,-38.0975253241428
2009,17,145.90239891092972,-37.98463562352553
2009,2,144.06500052066676,-37.24194318240885
2009,14316,147.21268912591225,-37.23929204313687
2009,1,146.54660052818522,-38.43691781611448
2009,1,145.2830863073334,-38.0492785510078
2009,1,145.2800362343658,-38.0485401843849
2009,1,145.40344006446472,-37.349040554457105
2009,10,146.60430779073536,-38.463036221809475
2009,2,146.66519793754733,-38.38256048319688
2009,1,146.60524118156803,-38.46552619756799
2009,28,146.6095684184264,-38.46888708924469
2009,1,145.1660961007933,-37.26259337954056
2009,2,145.14566455933337,-37.265046775688745
2009,1,145.14090682570927,-37.2654419921543
2009,554,142.2567702069785,-36.737516462844766
2009,8,146.59588223245802,-38.44853205690022
2009,1,142.18061529402218,-36.74301673131432
2009,2,144.24641032598265,-36.72546209758532
2009,10,145.28159612155915,-38.051270108148536
2009,1,142.181688819,-36.74602707412977
2009,1,146.5867401943334,-38.44439125136632
2009,2,146.59295732733338,-38.44165242723254
2009,22,146.8181895822711,-38.439913552225505
2009,1,146.6169248875158,-38.472427253029984
2009,1,146.55535546666673,-38.438656659520305
2009,1891,146.7487273739533,-38.50123741288714
2009,986,146.6348478159843,-38.538862530269704
2009,312,146.79526476519985,-38.556469601747196
2009,1,145.30308690395805,-37.89207985163545
2009,6,146.5807290556111,-38.284723593104964
2009,1,145.30371302500004,-37.891134409538296
2009,20804,146.55346502033206,-38.351827503806646
2009,1,145.30290445509922,-37.892023910769815
2009,1,146.56610543976828,-38.286993312725336
2009,1,146.54279259565604,-38.30880449717469
2009,1,146.45092791043461,-38.33632810499722
2009,15,146.59648289350207,-38.456482284491244
2009,1,146.5880724544497,-38.39537646814771
2009,1,146.45107025031785,-38.33704623544256
2009,1,146.61692596333341,-38.37817123767081
2009,1,146.61748138432534,-38.37899655665018
2009,10,145.9374465604178,-37.421770143108986
2009,3,146.66370777209178,-38.379354378766614
2009,1,145.54496410200008,-37.34000575947333
2009,1,146.60434822333337,-38.45617631951629
2009,2,146.6236639529972,-38.46965942350093
2009,1,146.62521184716726,-38.471453456492085
2009,1,145.30231920421122,-37.89159040529517
2009,1,146.60700460194224,-38.457456638669356
2009,1,146.6044255113739,-38.45777966617912
2009,3,146.4570531806757,-37.89497710154182
2009,1767,146.42498230318623,-37.920955850226825
2009,1,146.60139730433337,-38.458537301125794
2009,1,146.08511706394128,-37.846647848828304
2009,1,146.47113363645494,-38.392524183301724
2009,63,146.86807448683723,-36.47983316092388
2009,7083,144.53632236259065,-37.07946205085553
2009,68931,145.41010847101083,-37.54053230401865
2009,16320,145.8284875552091,-37.60431232230537
2009,334,145.36904962630916,-37.668936768793785
2009,79,145.3847412775684,-37.64176544155396
2009,652,145.41502714232197,-37.66822232688816
2009,10,145.25412391311815,-37.47823169672386
2009,1,145.30247992828882,-37.89047147751457
2009,1,145.2617752370863,-37.48064873826649
2009,3,145.50619627662886,-37.48647344292165
2009,12,145.46139332905747,-37.53124939857417
2009,3,145.30196326929374,-37.890854563004815
2009,105,145.58067028904028,-37.548029818229686
2009,1,141.67751135034467,-37.57337330609371
2009,1,146.5560875993334,-38.436267341165646
2009,1,146.46504617997664,-37.909132606796504
2009,2,145.26084369006253,-37.47994624787945
2009,3,146.533163414,-38.435646446136616
2009,1,146.55489557659683,-38.43352397890607
2009,47,145.56221814981754,-37.55512895016681
2009,1,145.16275172188608,-37.48705598871142
2009,11,145.1926409315195,-37.50941860997366
2009,2,145.31343562500007,-37.619153649586764
2009,3,145.32067016437315,-37.646040660414904
2009,147,145.34101380552042,-37.99299929218334
2009,1,145.30118009130385,-37.889690160227964
2009,1,146.46587805046028,-37.91012018631827
2009,1,146.58711448669084,-38.395657387933994
2009,1,146.5660795351463,-38.42986071383674
2009,1,145.3250185423334,-37.98960175833712
2009,1,145.16099777512204,-37.48580010627666
2009,1,146.53546919433333,-38.431978284907636
2009,1,146.56323134766672,-38.430806002086165
2009,1,145.32548197601318,-37.99005384653681
2009,1,145.3258791850914,-37.99021472042969
2009,1,146.46695804168635,-37.91288407138875
2009,43,146.62892885114994,-38.387093632313345
2009,1,146.6062051540001,-38.383326152165175
2009,250,146.77918051216827,-38.387844722144735
2009,1,146.60591863968028,-38.38271842363957
2009,1,144.24760114431282,-36.72299739669419
2009,40,145.11176790074686,-37.61762828438783
2009,16,145.6787535886661,-37.813352438018434
2009,128,147.02955269084705,-36.5593879036665
2009,4,146.6202855235623,-38.37749041839919
2009,5,146.6622081031792,-38.376064300787064
2009,1,146.62314408896273,-38.37492059156763
2009,1,146.4605825982125,-37.91704082377199
2009,2,146.61642255600012,-38.37554709318009
2009,1,146.40820793100008,-37.9383110861977
2009,1,146.6110274497804,-38.3730201113256
2009,136,145.4829983307632,-37.70616736265492
2009,1,146.627489546239,-38.37288780291086
2009,4,146.70456650488381,-38.3361096244788
2009,1,144.23824179276843,-36.71986239215069
2009,5,146.4146487632747,-37.94462794847622
2009,179,145.3942109377013,-37.745462679792844
2009,49,146.65964463835525,-38.36939059123378
2009,1,145.72840777416866,-37.35916518136605
2009,1,145.72731425366666,-37.359272790412824
2009,5,144.23922972650357,-36.72788054237647
2009,1,146.68043468332974,-38.36141402969716
2009,8,146.7069021917472,-38.35730303757758
2009,44,146.6730033899645,-38.36159257486313
2009,1,146.5322934300001,-38.32399035867643
2009,1,146.4670629803334,-37.909306596744216
2009,1006,143.28507827498515,-38.25966526642485
2009,1,146.46190013406076,-37.90144740178885
2009,48,145.977961318575,-37.34041182157063
2009,321,144.2432918984973,-36.741905113678236
2009,11,146.6940595038198,-38.335759174278714
2009,1,144.24967851121204,-36.72937859285503
2009,9,144.2554963073189,-36.74485666941873
2009,1,146.67045901689985,-38.31879009340182
2009,1,144.26062299166676,-36.744533928874525
2009,1,146.56550441677808,-38.42777007394529
2009,1,141.67705203367555,-37.57358335031659
2009,1,146.56546702729278,-38.42698855575578
2009,4,146.57196358936218,-38.41264799519209
2009,1,144.26224236068362,-36.76081276082216
2009,1,146.57516425428798,-38.40332801462179
2009,1,146.57465643811568,-38.40234518634904
2009,1,143.29887248025477,-38.27353645506184
2009,184,145.3042306085011,-37.26813607570207
2009,33,146.06653704011077,-37.35251557834469
2009,85,145.2440596050492,-37.28728514994052
2009,1783,142.1797731867945,-36.749323122180265
2009,1,145.2503854125915,-37.285441162670566
2009,12,145.17518993650827,-37.255437033723936
2009,27,145.2998778640831,-37.279559442380545
2009,54553,145.21086531627589,-37.357659881886306
2009,29,145.9609671668368,-37.31729986057268
2009,1,145.02717984371304,-37.3593768247892
2009,603,147.0881387498766,-36.52919781491248
2009,49,146.02198848834996,-37.80405868417572
2009,10,147.12080260897008,-36.509747083809565
2009,4,145.52831258136885,-37.37865444892014
2009,3,145.7670294168646,-37.664793681615336
2009,1,145.76737526766672,-37.662745164724875
2009,32300,146.8586969590588,-36.51497787760704
2009,9,146.78652642739618,-36.40915055976225
2009,16,146.8810864404998,-36.40999930206509
2009,116586,145.76798529868245,-37.42630530705708
2009,1,146.91825994495562,-36.621138467306096
2009,1,145.72459348564462,-37.35756858653393
2009,1,145.72707879016417,-37.35810571363322
2009,80,146.0001785498746,-37.796195328357804
2009,6,146.0657871635069,-37.35672774527136
2009,13,147.04108994051788,-36.556805142261084
2009,2,145.48236474333336,-37.432783296796096
2009,4,146.74702899859693,-36.41343441433144
2009,8,146.90923038534646,-36.434852515353874
2009,681,146.90439713041195,-36.45437147507328
2009,13,146.87177652333426,-36.467702747684505
2009,1,147.04933854440802,-36.533165802524564
2009,1,147.0500080583334,-36.533661026889156
2009,1,146.83786328963382,-36.48683903461538
2009,22,146.84774312915354,-36.48111678195613
2009,1,145.72769136606115,-37.35939224153071
2009,1,146.27224491947737,-38.949745896227036
2009,57,146.28117667440293,-38.95340192253177
2009,6,146.30394619369545,-38.94942765698913
2009,6,146.29809153618487,-38.947618765483575
2009,1,146.25774194351047,-38.9329120458995
2009,5,146.35289548152457,-38.87138290134246
2009,8,146.35718627874692,-38.869776274880124
2009,24341,146.3835611547583,-38.92102067483432
2009,7,146.27264987085488,-37.955316154305656
2009,2,145.908205598463,-37.67788491835586
2009,2,145.91312411699997,-37.67679352080961
2009,23,146.26426662746258,-38.95196243829185
2009,5,145.73483823196452,-37.826119146133266
2009,999,141.1206949099863,-36.58640907161632
2009,19,146.3924556605806,-39.02468485570075
2009,1,146.2770682940228,-37.94240498958666
2009,4,146.3845153307257,-39.00785868300115
2009,1,142.26344101612432,-37.37940963166687
2009,6,145.72430680017143,-37.7752018541291
2009,6,146.38722319733517,-39.006113909255845
2009,1,141.10530703466677,-36.60658833400036
2009,1,141.12062522233336,-36.595295941666876
2009,1,146.03003039697026,-37.96690120379183
2009,3,145.91133964000005,-37.679051295652854
2009,24,145.96934233537752,-37.62604284712898
2009,64,146.0717829780609,-37.72537800768753
2009,37,147.4285012564923,-36.231356688561256
2009,361,145.80717210162933,-37.78063710878537
2009,1,145.7876593896667,-37.78484791609921
2009,10,147.40511400027717,-37.41585896125919
2009,153,146.1014567315049,-37.10479608593063
2009,473,147.2636698706047,-36.62938413497853
2009,3,145.3527629470622,-37.89815950229496
2009,4,147.1769421689464,-36.74472312707554
2009,1,144.18748960173707,-37.34768522669687
2009,1,144.18787717646222,-37.34679168617903
2009,1,144.18357067458987,-37.34697343195291
2009,2,144.18840744533338,-37.34089368640392
2009,1,144.18562970619755,-37.34770244699013
2009,1,144.18689274074583,-37.34822945307126
2009,64,144.21214891992793,-37.369491637709075
2009,2,145.37647401658734,-37.95318940412794
2009,2565,144.1665274370587,-37.38901557510981
2009,3,144.20110301801017,-37.341404816268074
2009,1,144.18256113397712,-37.34342366170132
2009,3,144.0702978034342,-38.430935809539996
2009,1361,146.80470354217582,-38.471474194733965
2009,29,144.21288696853242,-37.32483920185227
2009,12,144.23450346834818,-37.344725181710714
2009,1,144.18152074933337,-37.341863291868336
2009,3,144.1807296730001,-37.33502856106119
2009,1,145.33707101169063,-37.9242524834774
2009,39,146.83794403844544,-38.46141438508951
2009,2,145.34333156411984,-37.93505511289714
2009,1,145.32629799804627,-37.92415732325916
2009,343,145.32866346179725,-37.93206737519984
2009,45,142.66504224321835,-38.29303481998547
2009,25,147.40781519040254,-37.36049341669315
2009,5,148.3182988635137,-37.30752425649867
2009,2,148.40533064071613,-37.39293932049215
2009,1,144.2909081468736,-37.33096742175444
2009,1,144.088109886129,-35.8552633179944
2009,2,144.0801445405224,-35.585731588913525
2009,1,143.91037625771816,-35.701737791897614
2009,7,148.38819545956218,-37.460619146112634
2009,3,143.5939129360285,-37.62158049862261
2009,18,149.47160308565233,-37.543183268079346
2009,10,149.40969027350184,-37.521242941672
2009,3,149.55507133939625,-37.44458866060892
2009,1,147.89067459933338,-36.43692981246248
2009,2,147.77321282866674,-36.44698337525964
2009,952,147.68552436507215,-36.72931295392034
2009,1765,147.62930769297276,-36.716044267006886
2009,1781,149.34074992519987,-37.30955458723399
2009,13,149.40577824485496,-37.47278761474556
2009,2,149.57942528166674,-37.39680002512874
2009,545,144.16220588157367,-38.3631158187111
2009,407,149.50775032894543,-37.522499885716606
2009,106,146.93735499492394,-36.633469842480984
2009,43,145.8827143947141,-37.87114435790189
2009,30,149.32255783565827,-37.623410970725615
2009,391,147.72413019508667,-36.29644740606635
2009,1,144.13903077033342,-37.73882034942546
2009,9,146.99131747322355,-36.29972817673118
2009,6,147.53247960296162,-37.5581400571864
2009,49,148.85757641308402,-37.40960359300478
2009,1,143.22073662168626,-37.32508714902501
2009,1,141.18297706166672,-37.35809246735109
2009,1,141.17188350566673,-37.35249904935945
2009,1,141.16069679033345,-37.35756155795005
2009,1,141.17452032200006,-37.356745882037075
2009,1,141.17502952899173,-37.35500544750047
2009,1,141.16226327755942,-37.351621725241905
2009,1,141.16126644566668,-37.35433100168238
2009,1,141.18238905682395,-37.36168824471204
2009,1,141.18265319242644,-37.35882723988229
2009,710,141.66922883322508,-37.58287939906512
2009,1,142.8487957486667,-34.63274423017685
2009,3,144.63757583133344,-37.23820456001275
2009,29,147.1292187145306,-37.14363386472024
2009,128,147.62128963815874,-37.65822679979558
2009,4,142.11623112917053,-34.29171579987821
2009,1,147.83416878740562,-37.684842377458686
2009,1,147.23199358533338,-36.81371138135242
2009,23,144.82603976446,-36.52142805052023
2009,3,145.66158266028316,-37.77371967485612
2009,2,143.59593426089847,-38.476343758712204
2009,10,144.21032542909808,-37.510166430715664
2009,6353,141.3379361174518,-38.09002905418137
2009,13,146.8570864438928,-38.35326745125547
2009,4200,148.85455354674548,-37.76059720110793
2009,14,149.66349947956928,-37.46327215967434
2009,1,141.56602639809788,-37.97836554754791
2009,547,149.70401012155259,-37.56202539338057
2009,1,149.70574246444036,-37.579094899228195
2009,14,144.67928084683263,-38.31843154216738
2009,3,144.6842513123129,-38.320684048128854
2009,6,143.58427484971415,-37.73987396405794
2009,14,144.41337882262783,-37.44545946616196
2009,1,141.39202048400006,-38.302732543037635
2009,1,141.392018033,-38.30302771241905
2009,132,142.35805098654777,-35.11089807658334
2009,25,141.7842452483289,-36.76163249846995
2009,1,141.6915204985096,-38.08875376357527
2009,2,141.0190416953601,-37.4274502535945
2009,1,141.48930356466673,-38.1790850954216
2009,1,141.00842960380305,-37.41792782013409
2009,1,141.4769792716667,-38.1871546920321
2009,1,141.4786132328949,-38.18694133173265
2009,31,141.01280317957247,-37.415747164475356
2009,224,141.46130037074494,-38.183464094679884
2009,10,141.45444022209176,-38.016013665109334
2009,18,149.10873076166502,-37.381614204631546
2009,1,145.35601167670538,-37.85124024010703
2009,2,149.11929488866673,-37.61497787987684
2009,16,149.12614373000488,-37.61877015820688
2009,2,149.12376850099804,-37.62149864669986
2009,15,149.09648952304872,-37.62742659856033
2009,4,149.09154341779137,-37.62897983827349
2009,8,149.13739821271992,-37.65138796709085
2009,4,149.14640673886066,-37.65414931592516
2009,1,149.14148994466672,-37.65321251892635
2009,10,149.14354126061247,-37.657218520658674
2009,5,149.04852752093385,-37.671679665585295
2009,5,149.10738281317998,-37.6729401176129
2009,1,149.05926779289578,-37.676338923287084
2009,1,149.096573663673,-37.60576254715561
2009,8,141.08297991619668,-36.96234489827748
2009,17,142.04302137920234,-36.701457972596565
2009,1,149.08257110290546,-37.606556513012414
2009,1,144.0342760185985,-38.47699525186774
2009,6719,149.03488535768594,-37.640900613840685
2009,1,149.05693793366672,-37.5875314257908
2009,1,149.01011868900002,-37.70047194202429
2009,1,149.0806076623334,-37.693080866377734
2009,1,149.00800318371316,-37.69222630375892
2009,5,149.11372015249637,-37.553456030014964
2009,1,148.99381749276523,-37.68668243911814
2009,9,149.08990025351457,-37.60256451553715
2009,1,149.0899360653334,-37.55385432243765
2009,1,149.1145575633334,-37.5626088818557
2009,1,149.09521421500003,-37.60363533350697
2009,4,149.1094680559256,-37.5769536293533
2009,1,148.9921454893343,-37.68748201075407
2009,4,149.1247957617498,-37.5827787600092
2009,53,141.96698182517275,-36.42595257797701
2009,1,149.09485155850385,-37.60402184066037
2009,1,149.08031408177519,-37.57747481685237
2009,9,149.13689901901506,-37.682934745172204
2009,4,149.11519105661523,-37.58237611003204
2009,5,149.1038028572104,-37.583437434014975
2009,3,149.09313698845324,-37.605061238042154
2009,5,149.12183700796115,-37.61280023177591
2009,1,149.0889492663334,-37.605216470620086
2009,1,149.02544094804318,-37.678079059776806
2009,11,149.46517973911682,-37.70946183205166
2009,10423,147.88341150833068,-36.0003421274449
2009,88,149.30415150502412,-37.40550223612536
2009,1,149.30277539618112,-37.40032732613045
2009,50,142.5465461892698,-37.84212914485418
2009,1,149.31065092169882,-37.468667150282336
2009,251,141.8297142212009,-37.453881117531665
2009,3,141.68336787888393,-36.54088462962788
2010,12,141.94702821500655,-35.651696813497125
2010,11,145.36770681423923,-36.377196467160026
2010,19,146.898095331591,-38.166922471156546
2010,763,146.10704242109924,-36.44268599879744
2010,3,147.88512927897773,-36.021116399902226
2010,45,142.11021923512305,-34.303960238467695
2010,22,147.60423568542805,-35.986795321152066
2010,29,149.00532732049444,-37.61744480857886
2010,32,143.8599117066095,-37.603432764215434
2010,6320,149.4569259244462,-37.65105366473787
2010,5,149.09296401153637,-37.34082790699986
2010,1716,142.49222744432387,-36.94182341212318
2010,10,141.54833023500547,-35.7636517646782
2010,34,141.33865478221637,-35.74912943015161
2010,155,142.95064243419066,-37.6628539826892
2010,97,146.46282012998776,-36.715270780403436
2010,35,141.96220761554932,-37.19372141846748
2010,277,141.50884200707918,-34.677707990796144
2010,11,141.4965968029249,-34.67579891111173
2010,1,147.3509524368619,-36.19680839919636
2010,1,142.3296528938533,-37.32074356493759
2010,5,147.74067945291125,-36.29810235045387
2010,1,147.3371399351457,-36.452188942276706
2010,1,147.80122311833338,-36.47656602484766
2010,8,141.35892797406453,-37.27764581462541
2010,1,146.54857799545766,-36.292379968406266
2010,1,142.05229666300005,-37.37326430436437
2010,206,141.9305704109488,-35.400398192449174
2010,6,145.87378836908837,-37.869366621861104
2010,1,142.35679698900006,-37.25216967770325
2010,99,141.92392080801955,-37.24376387980268
2010,3,147.90766799852878,-36.092954058625075
2010,19,143.72206947845524,-36.16528338763863
2010,1,147.41711020771385,-36.208640782091514
2010,1,143.70289257852053,-38.41503797669423
2010,1,143.70289360854318,-38.415038550693666
2010,1,143.70326579157097,-38.41485366525707
2010,92,143.69740602029944,-38.419312523542224
2010,1,143.7032752897961,-38.41558810432179
2010,93,143.69738931214252,-38.41934920194188
2010,51,144.0537743691339,-38.416917003224405
2010,1357,143.25964748407043,-37.324342251881085
2010,17,141.71997116389812,-35.86803261293791
2010,2,141.7209672896667,-35.86258986968256
2010,6,141.67176237768868,-35.87249108156979
2010,194,141.73098691998572,-35.86868328865778
2010,703,141.6977647602577,-35.88843670517687
2010,1,141.71938874942813,-35.86344208019657
2010,24,145.46187126553582,-37.91094269428918
2010,9,148.15582185557935,-37.52494936170516
2010,288,146.1476170604574,-37.94264706160574
2010,72,147.22683875600507,-37.59141186649918
2010,5,147.57639204691907,-37.111699182286245
2010,1,147.81611783804777,-37.744127019387584
2010,7,149.03635139097207,-37.42630833041822
2010,12,148.2046983041318,-36.94880491111795
2010,612,141.01165215938116,-35.754736396947884
2010,1,142.10404632350537,-34.310341798041854
2010,17,141.94630618943714,-35.33912982179887
2010,1,143.68586873800007,-38.50778514035249
2010,94,142.65033315518718,-36.35822423178772
2011,2,140.98551172835747,-37.88025128632298
2011,4,145.6683416548185,-37.79279125166047
2011,1,143.40350873466676,-38.4986681604529
2011,1,146.05161126166672,-38.02685611054031
2011,38,149.5199189689906,-37.707066703334924
2011,1,148.23884132626984,-37.80983807084746
2011,2695,148.26974731461578,-37.72635572814746
2011,9,148.19693992644346,-37.814502812127095
2011,31,148.21758128940328,-37.811746168172526
2011,1,148.1776539120001,-37.80257231536362
2011,28,148.24257886927307,-37.81156757523488
2011,1,148.29933735325565,-37.80693442980491
2011,1,148.2070596903819,-37.80951187623129
2011,1,148.18533932766672,-37.81009242185832
2011,1,148.2122229093025,-37.809046275364395
2011,13,148.3026651154683,-37.80658251353611
2011,1,148.31915716043144,-37.73538365177188
2011,2,148.21048254439492,-37.80766295263301
2011,1,148.29115742113592,-37.80579588808395
2011,1,148.26710985510775,-37.706924165030046
2011,1,148.2732941966647,-37.700625548122154
2011,1,148.27011505090996,-37.69989877258553
2011,3,148.20607436433338,-37.8078240513267
2011,1,148.29226010962907,-37.80439492419154
2011,2,148.183384782181,-37.80689622738979
2011,1,148.19127024900004,-37.80558697936738
2011,1,148.268877512879,-37.699028138525044
2011,20,148.29873305413176,-37.804076114586394
2011,1,148.3061028596096,-37.80249889623419
2011,1,148.29842349830258,-37.80677384496754
2011,8,148.1879621543864,-37.80663277982867
2011,1,148.19137653093625,-37.803945775222765
2011,1,148.18100317866674,-37.80358942073344
2011,1,148.18504497877743,-37.80220438363372
2011,1,148.18895019431886,-37.801610720755946
2011,1,148.17675755814167,-37.8012978298821
2011,1,148.17903758533345,-37.80125192280828
2011,1,148.17535722247783,-37.799637482350825
2011,346,146.81602011775067,-38.59029625595005
2011,4,148.18207270500008,-37.798587528114226
2011,1,148.17549404870215,-37.79725878965585
2011,1,148.17314279087262,-37.79477894733635
2011,1,148.1786530417983,-37.794689320809
2011,12,146.8171261997519,-38.578689585124046
2011,3,148.1835164643334,-37.79411906681198
2011,2,148.19151540729914,-37.79184193804282
2011,2,148.17625235790433,-37.79187503018321
2011,91,148.19509648919737,-37.798017687060444
2011,1,148.19011398433335,-37.78769823168628
2011,3,148.1738379382988,-37.78799396415697
2011,1,148.17814378133338,-37.78674569284965
2011,1,148.17751715101474,-37.785915578046435
2011,15,148.18149588070392,-37.78069443814602
2011,1,148.1839845518538,-37.778270643790265
2011,1,148.18364432766668,-37.77736566781269
2011,1,148.17354093766667,-37.77729460194998
2011,1,148.18163715747013,-37.77617392314298
2011,1,148.2290658454371,-37.8126942007905
2011,1,148.23831244420217,-37.81187262955123
2011,3,148.19285143420893,-37.81382695717361
2011,1,148.2373157164462,-37.813342903121665
2011,1,148.22481057597022,-37.814073117819326
2011,1,148.23594541735514,-37.81442034825205
2011,10,148.23204369325177,-37.81590955789321
2011,35,148.22125987501008,-37.81928081182169
2011,1,148.20243759800007,-37.812361491939434
2011,2,148.18106523033342,-37.77541986143851
2011,1,148.17305173233333,-37.775527786901264
2011,1,148.17513901433333,-37.774204637647664
2011,1,148.16905727058005,-37.770881675657854
2011,1,148.1719559497828,-37.77115355033145
